time,batt,c,heading,pitch,roll,T
2024-01-10 12:05:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 12:15:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 12:25:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 12:35:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 12:45:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 12:55:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 13:05:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 13:15:06,14.30,1511.1,80.3,-1.10,-0.50,16.77
2024-01-10 13:25:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 13:35:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 13:45:06,14.30,1511.1,80.2,-1.10,-0.49,16.77
2024-01-10 13:55:06,14.30,1511.1,80.3,-1.10,-0.49,16.77
2024-01-10 14:05:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 14:15:06,14.30,1511.1,80.3,-1.11,-0.49,16.76
2024-01-10 14:25:06,14.30,1511.1,80.3,-1.10,-0.49,16.76
2024-01-10 14:35:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 14:45:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 14:55:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 15:05:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 15:15:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 15:25:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 15:35:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 15:45:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 15:55:06,14.30,1511.1,80.2,-1.10,-0.50,16.76
2024-01-10 16:05:06,14.30,1511.1,80.2,-1.10,-0.49,16.76
2024-01-10 16:15:06,14.30,1511.1,80.2,-1.10,-0.50,16.76
2024-01-10 16:25:06,14.30,1511.0,80.2,-1.10,-0.49,16.75
2024-01-10 16:35:06,14.30,1511.0,80.2,-1.10,-0.49,16.75
2024-01-10 16:45:06,14.30,1511.0,80.2,-1.10,-0.49,16.75
2024-01-10 16:55:06,14.30,1511.0,80.2,-1.10,-0.49,16.75
2024-01-10 17:05:06,14.30,1511.0,80.2,-1.10,-0.49,16.75
2024-01-10 17:15:06,14.30,1510.9,80.2,-1.10,-0.49,16.75
2024-01-10 17:25:06,14.30,1510.8,80.2,-1.10,-0.49,16.75
2024-01-10 17:35:06,14.30,1510.6,80.2,-1.10,-0.49,16.75
2024-01-10 17:45:06,14.30,1510.3,80.2,-1.10,-0.49,16.74
2024-01-10 17:55:06,14.30,1510.0,80.2,-1.10,-0.49,16.74
2024-01-10 18:05:06,14.30,1509.9,80.2,-1.10,-0.49,16.74
2024-01-10 18:15:06,14.30,1509.7,80.2,-1.10,-0.49,16.74
2024-01-10 18:25:06,14.30,1509.6,80.2,-1.10,-0.49,16.74
2024-01-10 18:35:06,14.30,1509.6,80.2,-1.10,-0.50,16.74
2024-01-10 18:45:06,14.30,1509.6,80.2,-1.10,-0.49,16.74
2024-01-10 18:55:06,14.30,1509.6,80.2,-1.10,-0.49,16.74
2024-01-10 19:05:06,14.30,1509.6,80.2,-1.10,-0.49,16.74
2024-01-10 19:15:06,14.30,1509.6,80.2,-1.10,-0.50,16.74
2024-01-10 19:25:06,14.30,1509.6,80.3,-1.10,-0.49,16.74
2024-01-10 19:35:06,14.30,1509.6,80.3,-1.10,-0.49,16.73
2024-01-10 19:45:06,14.30,1509.6,80.3,-1.10,-0.50,16.73
2024-01-10 19:55:06,14.30,1509.6,80.3,-1.10,-0.49,16.73
2024-01-10 20:05:06,14.30,1509.6,80.3,-1.10,-0.49,16.73
2024-01-10 20:15:06,14.30,1509.6,80.3,-1.10,-0.49,16.73
2024-01-10 20:25:06,14.30,1509.6,80.3,-1.10,-0.49,16.73
2024-01-10 20:35:06,14.30,1509.6,80.3,-1.10,-0.49,16.73
2024-01-10 20:45:06,14.30,1509.6,80.3,-1.10,-0.50,16.73
2024-01-10 20:55:06,14.30,1509.6,80.3,-1.10,-0.49,16.73
2024-01-10 21:05:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 21:15:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 21:25:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 21:35:06,14.30,1509.6,80.3,-1.10,-0.50,16.72
2024-01-10 21:45:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 21:55:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 22:05:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 22:15:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 22:25:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 22:35:06,14.30,1509.6,80.3,-1.10,-0.49,16.72
2024-01-10 22:45:06,14.30,1509.6,80.3,-1.10,-0.49,16.71
2024-01-10 22:55:06,14.30,1509.6,80.3,-1.10,-0.49,16.71
2024-01-10 23:05:06,14.30,1509.6,80.3,-1.10,-0.49,16.71
2024-01-10 23:15:06,14.30,1509.6,80.3,-1.10,-0.49,16.71
2024-01-10 23:25:06,14.30,1509.6,80.3,-1.10,-0.49,16.71
2024-01-10 23:35:06,14.30,1509.6,80.3,-1.10,-0.49,16.71
2024-01-10 23:45:06,14.30,1509.6,80.3,-1.10,-0.49,16.71
2024-01-10 23:55:06,14.30,1509.6,80.3,-1.10,-0.50,16.71
2024-01-11 00:05:06,14.30,1509.6,80.3,-1.10,-0.49,16.70
2024-01-11 00:15:06,14.30,1509.6,80.3,-1.10,-0.49,16.70
2024-01-11 00:25:06,14.30,1509.6,80.3,-1.10,-0.49,16.70
2024-01-11 00:35:06,14.30,1509.6,80.3,-1.10,-0.49,16.70
2024-01-11 00:45:06,14.30,1509.6,80.3,-1.10,-0.50,16.70
2024-01-11 00:55:06,14.30,1509.6,80.3,-1.10,-0.49,16.70
2024-01-11 01:05:06,14.30,1509.6,80.3,-1.10,-0.50,16.70
2024-01-11 01:15:06,14.30,1509.6,80.3,-1.10,-0.49,16.70
2024-01-11 01:25:06,14.30,1509.6,80.3,-1.10,-0.50,16.70
2024-01-11 01:35:06,14.30,1509.6,80.3,-1.10,-0.49,16.70
2024-01-11 01:45:06,14.30,1509.6,80.3,-1.10,-0.50,16.69
2024-01-11 01:55:06,14.30,1509.6,80.3,-1.10,-0.50,16.69
2024-01-11 02:05:06,14.30,1509.6,80.3,-1.10,-0.49,16.69
2024-01-11 02:15:06,14.30,1509.6,80.3,-1.10,-0.50,16.69
2024-01-11 02:25:06,14.30,1509.6,80.3,-1.10,-0.49,16.69
2024-01-11 02:35:06,14.30,1509.6,80.3,-1.10,-0.49,16.69
2024-01-11 02:45:06,14.30,1509.6,80.3,-1.10,-0.49,16.69
2024-01-11 02:55:06,14.30,1509.6,80.3,-1.10,-0.49,16.69
2024-01-11 03:05:06,14.30,1509.6,80.3,-1.10,-0.50,16.68
2024-01-11 03:15:06,14.30,1509.6,80.3,-1.10,-0.50,16.68
